transaction_id,customer_id,segment,date,amount,has_discount,discount_percent
TXN_CUST_00125_0098,CUST_00125,premium,2024-10-03,5953.76,False,0.0
TXN_CUST_00030_0016,CUST_00030,regular,2024-10-03,821.37,True,14.2
TXN_CUST_00391_0018,CUST_00391,regular,2024-10-03,927.98,False,0.0
TXN_CUST_00412_0041,CUST_00412,premium,2024-10-03,6329.24,False,0.0
TXN_CUST_00183_0045,CUST_00183,premium,2024-10-04,5489.95,False,0.0
TXN_CUST_00412_0042,CUST_00412,premium,2024-10-04,2605.18,True,12.9
TXN_CUST_00069_0032,CUST_00069,premium,2024-10-04,3308.51,False,0.0
TXN_CUST_00336_0095,CUST_00336,premium,2024-10-04,6179.42,False,0.0
TXN_CUST_00197_0014,CUST_00197,regular,2024-10-04,1208.96,False,0.0
TXN_CUST_00320_0001,CUST_00320,regular,2024-10-04,433.99,False,0.0
TXN_CUST_00231_0024,CUST_00231,regular,2024-10-04,1688.88,False,0.0
TXN_CUST_00141_0030,CUST_00141,premium,2024-10-04,5173.44,False,0.0
TXN_CUST_00354_0026,CUST_00354,regular,2024-10-04,1265.97,False,0.0
TXN_CUST_00308_0003,CUST_00308,occasional,2024-10-04,434.9,True,26.7
TXN_CUST_00191_0027,CUST_00191,regular,2024-10-04,893.49,True,5.5
TXN_CUST_00323_0027,CUST_00323,regular,2024-10-04,1404.98,False,0.0
TXN_CUST_00312_0003,CUST_00312,regular,2024-10-04,1421.54,False,0.0
TXN_CUST_00288_0010,CUST_00288,regular,2024-10-04,677.02,False,0.0
TXN_CUST_00115_0013,CUST_00115,regular,2024-10-04,1472.92,False,0.0
TXN_CUST_00297_0053,CUST_00297,premium,2024-10-04,5774.25,True,14.6
TXN_CUST_00122_0056,CUST_00122,premium,2024-10-04,3235.23,True,23.2
TXN_CUST_00049_0003,CUST_00049,regular,2024-10-04,1439.45,True,9.2
TXN_CUST_00282_0016,CUST_00282,regular,2024-10-04,1734.26,False,0.0
TXN_CUST_00181_0019,CUST_00181,regular,2024-10-04,589.56,True,26.2
TXN_CUST_00299_0004,CUST_00299,occasional,2024-10-04,757.94,True,8.7
TXN_CUST_00020_0019,CUST_00020,regular,2024-10-05,703.34,True,28.9
TXN_CUST_00330_0036,CUST_00330,premium,2024-10-05,4980.23,True,25.7
TXN_CUST_00101_0089,CUST_00101,premium,2024-10-05,4471.1,False,0.0
TXN_CUST_00383_0006,CUST_00383,regular,2024-10-05,1934.76,True,24.4
TXN_CUST_00122_0057,CUST_00122,premium,2024-10-05,2899.79,True,11.6
TXN_CUST_00197_0015,CUST_00197,regular,2024-10-05,1111.76,False,0.0
TXN_CUST_00192_0006,CUST_00192,regular,2024-10-05,935.2,False,0.0
TXN_CUST_00181_0020,CUST_00181,regular,2024-10-05,1143.47,False,0.0
TXN_CUST_00225_0001,CUST_00225,occasional,2024-10-05,299.22,True,21.7
TXN_CUST_00069_0033,CUST_00069,premium,2024-10-05,2988.95,False,0.0
TXN_CUST_00320_0002,CUST_00320,regular,2024-10-05,705.35,True,25.5
TXN_CUST_00412_0043,CUST_00412,premium,2024-10-05,2774.46,True,23.8
TXN_CUST_00049_0004,CUST_00049,regular,2024-10-05,1886.72,False,0.0
TXN_CUST_00141_0031,CUST_00141,premium,2024-10-05,4387.35,True,11.2
TXN_CUST_00082_0020,CUST_00082,regular,2024-10-05,1490.62,False,0.0
TXN_CUST_00231_0025,CUST_00231,regular,2024-10-05,1456.04,False,0.0
TXN_CUST_00297_0054,CUST_00297,premium,2024-10-05,5526.44,False,0.0
TXN_CUST_00014_0018,CUST_00014,premium,2024-10-06,6337.19,False,0.0
TXN_CUST_00323_0028,CUST_00323,regular,2024-10-06,1293.9,False,0.0
TXN_CUST_00181_0021,CUST_00181,regular,2024-10-06,1112.81,True,12.9
TXN_CUST_00125_0099,CUST_00125,premium,2024-10-06,4235.88,False,0.0
TXN_CUST_00354_0027,CUST_00354,regular,2024-10-06,1022.97,False,0.0
TXN_CUST_00186_0064,CUST_00186,premium,2024-10-06,6162.06,False,0.0
TXN_CUST_00412_0044,CUST_00412,premium,2024-10-06,1236.75,False,0.0
TXN_CUST_00237_0001,CUST_00237,regular,2024-10-06,1839.59,False,0.0
TXN_CUST_00129_0007,CUST_00129,regular,2024-10-06,1785.08,False,0.0
TXN_CUST_00122_0058,CUST_00122,premium,2024-10-06,3608.74,False,0.0
TXN_CUST_00414_0020,CUST_00414,regular,2024-10-06,626.71,True,26.7
TXN_CUST_00074_0009,CUST_00074,regular,2024-10-06,1195.42,False,0.0
TXN_CUST_00412_0045,CUST_00412,premium,2024-10-07,3821.3,True,12.1
TXN_CUST_00212_0022,CUST_00212,regular,2024-10-07,1793.66,True,17.8
TXN_CUST_00190_0094,CUST_00190,premium,2024-10-07,7410.03,False,0.0
TXN_CUST_00231_0026,CUST_00231,regular,2024-10-07,1457.95,False,0.0
TXN_CUST_00024_0004,CUST_00024,regular,2024-10-07,1460.91,False,0.0
TXN_CUST_00056_0018,CUST_00056,regular,2024-10-07,1744.06,False,0.0
TXN_CUST_00289_0012,CUST_00289,regular,2024-10-07,1372.95,False,0.0
TXN_CUST_00354_0028,CUST_00354,regular,2024-10-07,1069.31,False,0.0
TXN_CUST_00014_0019,CUST_00014,premium,2024-10-07,3457.39,False,0.0
TXN_CUST_00122_0059,CUST_00122,premium,2024-10-07,3897.87,False,0.0
TXN_CUST_00297_0055,CUST_00297,premium,2024-10-07,3693.02,True,18.3
TXN_CUST_00015_0062,CUST_00015,premium,2024-10-07,4019.41,False,0.0
TXN_CUST_00080_0004,CUST_00080,regular,2024-10-07,1416.78,True,11.4
TXN_CUST_00186_0065,CUST_00186,premium,2024-10-07,3339.08,False,0.0
TXN_CUST_00190_0095,CUST_00190,premium,2024-10-08,3024.71,True,23.4
TXN_CUST_00198_0026,CUST_00198,regular,2024-10-08,1701.44,False,0.0
TXN_CUST_00084_0001,CUST_00084,regular,2024-10-08,859.93,False,0.0
TXN_CUST_00038_0004,CUST_00038,regular,2024-10-08,693.27,False,0.0
TXN_CUST_00354_0029,CUST_00354,regular,2024-10-08,1100.82,False,0.0
TXN_CUST_00412_0046,CUST_00412,premium,2024-10-08,5220.68,False,0.0
TXN_CUST_00330_0037,CUST_00330,premium,2024-10-08,3959.53,False,0.0
TXN_CUST_00240_0021,CUST_00240,regular,2024-10-08,578.38,False,0.0
TXN_CUST_00354_0030,CUST_00354,regular,2024-10-09,1489.56,False,0.0
TXN_CUST_00330_0038,CUST_00330,premium,2024-10-09,3301.67,False,0.0
TXN_CUST_00190_0096,CUST_00190,premium,2024-10-09,3197.04,True,26.9
TXN_CUST_00412_0047,CUST_00412,premium,2024-10-09,5767.8,False,0.0
TXN_CUST_00352_0016,CUST_00352,premium,2024-10-09,5405.08,False,0.0
TXN_CUST_00072_0033,CUST_00072,regular,2024-10-09,582.01,True,18.4
TXN_CUST_00101_0090,CUST_00101,premium,2024-10-09,6352.47,False,0.0
TXN_CUST_00323_0029,CUST_00323,regular,2024-10-09,810.85,True,11.3
TXN_CUST_00189_0010,CUST_00189,regular,2024-10-09,2382.79,False,0.0
TXN_CUST_00042_0012,CUST_00042,regular,2024-10-09,1775.8,False,0.0
TXN_CUST_00162_0000,CUST_00162,regular,2024-10-09,764.03,True,12.8
TXN_CUST_00190_0097,CUST_00190,premium,2024-10-10,2476.42,True,16.4
TXN_CUST_00072_0034,CUST_00072,regular,2024-10-10,916.38,False,0.0
TXN_CUST_00220_0001,CUST_00220,occasional,2024-10-10,513.93,False,0.0
TXN_CUST_00336_0096,CUST_00336,premium,2024-10-10,5471.29,False,0.0
TXN_CUST_00311_0014,CUST_00311,occasional,2024-10-10,546.56,False,0.0
TXN_CUST_00186_0066,CUST_00186,premium,2024-10-10,2779.39,False,0.0
TXN_CUST_00335_0015,CUST_00335,regular,2024-10-10,1181.1,True,29.1
TXN_CUST_00069_0034,CUST_00069,premium,2024-10-10,3178.2,False,0.0
TXN_CUST_00042_0013,CUST_00042,regular,2024-10-10,571.29,False,0.0
TXN_CUST_00270_0026,CUST_00270,premium,2024-10-10,5733.08,True,7.8
TXN_CUST_00352_0017,CUST_00352,premium,2024-10-10,5244.6,False,0.0
TXN_CUST_00282_0017,CUST_00282,regular,2024-10-10,758.47,True,22.1
TXN_CUST_00141_0032,CUST_00141,premium,2024-10-10,6233.92,False,0.0
TXN_CUST_00101_0091,CUST_00101,premium,2024-10-10,3490.63,True,29.5
TXN_CUST_00191_0028,CUST_00191,regular,2024-10-10,1052.09,False,0.0
TXN_CUST_00015_0063,CUST_00015,premium,2024-10-10,1499.55,False,0.0
TXN_CUST_00084_0002,CUST_00084,regular,2024-10-11,570.81,True,23.3
TXN_CUST_00235_0020,CUST_00235,regular,2024-10-11,1655.31,False,0.0
TXN_CUST_00150_0026,CUST_00150,regular,2024-10-11,1255.31,True,20.8
TXN_CUST_00390_0015,CUST_00390,premium,2024-10-11,5203.55,False,0.0
TXN_CUST_00191_0029,CUST_00191,regular,2024-10-11,1907.1,False,0.0
TXN_CUST_00282_0018,CUST_00282,regular,2024-10-11,1181.22,True,26.3
TXN_CUST_00122_0060,CUST_00122,premium,2024-10-11,5919.26,True,19.5
TXN_CUST_00293_0000,CUST_00293,regular,2024-10-11,1577.87,False,0.0
TXN_CUST_00299_0005,CUST_00299,occasional,2024-10-11,349.08,True,16.9
TXN_CUST_00230_0095,CUST_00230,premium,2024-10-11,5462.23,False,0.0
TXN_CUST_00183_0046,CUST_00183,premium,2024-10-11,3895.2,False,0.0
TXN_CUST_00141_0033,CUST_00141,premium,2024-10-11,5815.84,False,0.0
TXN_CUST_00014_0020,CUST_00014,premium,2024-10-11,1570.2,True,24.2
TXN_CUST_00218_0029,CUST_00218,regular,2024-10-11,1542.08,False,0.0
TXN_CUST_00355_0016,CUST_00355,regular,2024-10-11,1401.58,False,0.0
TXN_CUST_00335_0016,CUST_00335,regular,2024-10-11,1141.03,False,0.0
TXN_CUST_00323_0030,CUST_00323,regular,2024-10-12,915.85,True,26.5
TXN_CUST_00348_0019,CUST_00348,regular,2024-10-12,1232.7,False,0.0
TXN_CUST_00150_0027,CUST_00150,regular,2024-10-12,2343.08,False,0.0
TXN_CUST_00084_0003,CUST_00084,regular,2024-10-12,940.55,True,18.2
TXN_CUST_00299_0006,CUST_00299,occasional,2024-10-12,45.79,False,0.0
TXN_CUST_00122_0061,CUST_00122,premium,2024-10-12,4570.0,False,0.0
TXN_CUST_00015_0064,CUST_00015,premium,2024-10-12,3180.27,False,0.0
TXN_CUST_00235_0021,CUST_00235,regular,2024-10-12,1207.86,False,0.0
TXN_CUST_00190_0098,CUST_00190,premium,2024-10-12,3752.76,False,0.0
TXN_CUST_00312_0004,CUST_00312,regular,2024-10-12,1802.69,True,13.9
TXN_CUST_00335_0017,CUST_00335,regular,2024-10-12,897.68,False,0.0
TXN_CUST_00014_0021,CUST_00014,premium,2024-10-12,4108.71,True,11.5
TXN_CUST_00358_0033,CUST_00358,regular,2024-10-12,2384.22,False,0.0
TXN_CUST_00352_0018,CUST_00352,premium,2024-10-13,3999.62,True,19.9
TXN_CUST_00007_0018,CUST_00007,regular,2024-10-13,1703.26,False,0.0
TXN_CUST_00325_0004,CUST_00325,regular,2024-10-13,1056.76,False,0.0
TXN_CUST_00294_0012,CUST_00294,regular,2024-10-13,1719.69,False,0.0
TXN_CUST_00240_0022,CUST_00240,regular,2024-10-13,1393.3,False,0.0
TXN_CUST_00330_0039,CUST_00330,premium,2024-10-13,5279.14,False,0.0
TXN_CUST_00122_0062,CUST_00122,premium,2024-10-13,5397.39,False,0.0
TXN_CUST_00222_0004,CUST_00222,occasional,2024-10-13,464.84,False,0.0
TXN_CUST_00354_0031,CUST_00354,regular,2024-10-13,1202.45,True,7.2
TXN_CUST_00412_0048,CUST_00412,premium,2024-10-13,3748.65,False,0.0
TXN_CUST_00338_0001,CUST_00338,regular,2024-10-13,1546.02,False,0.0
TXN_CUST_00383_0007,CUST_00383,regular,2024-10-13,1508.7,True,18.5
TXN_CUST_00321_0020,CUST_00321,regular,2024-10-13,1515.05,False,0.0
TXN_CUST_00420_0001,CUST_00420,regular,2024-10-13,1608.07,False,0.0
TXN_CUST_00014_0022,CUST_00014,premium,2024-10-13,5012.36,False,0.0
TXN_CUST_00332_0006,CUST_00332,occasional,2024-10-14,487.56,True,24.2
TXN_CUST_00330_0040,CUST_00330,premium,2024-10-14,7673.45,False,0.0
TXN_CUST_00101_0092,CUST_00101,premium,2024-10-14,5177.29,False,0.0
TXN_CUST_00270_0027,CUST_00270,premium,2024-10-14,4919.03,True,11.8
TXN_CUST_00390_0016,CUST_00390,premium,2024-10-14,1597.67,True,14.4
TXN_CUST_00014_0023,CUST_00014,premium,2024-10-14,4635.69,True,7.7
TXN_CUST_00412_0049,CUST_00412,premium,2024-10-14,5911.26,False,0.0
TXN_CUST_00183_0047,CUST_00183,premium,2024-10-14,2180.63,True,18.7
TXN_CUST_00015_0065,CUST_00015,premium,2024-10-14,4302.2,False,0.0
TXN_CUST_00336_0097,CUST_00336,premium,2024-10-14,3649.3,False,0.0
TXN_CUST_00083_0005,CUST_00083,occasional,2024-10-14,417.36,True,19.6
TXN_CUST_00056_0019,CUST_00056,regular,2024-10-14,1841.43,False,0.0
TXN_CUST_00420_0002,CUST_00420,regular,2024-10-14,1262.99,True,23.6
TXN_CUST_00070_0004,CUST_00070,regular,2024-10-14,375.78,False,0.0
TXN_CUST_00240_0023,CUST_00240,regular,2024-10-14,1493.11,False,0.0
TXN_CUST_00231_0027,CUST_00231,regular,2024-10-14,1033.42,True,21.8
TXN_CUST_00197_0016,CUST_00197,regular,2024-10-14,1391.04,True,12.6
TXN_CUST_00390_0017,CUST_00390,premium,2024-10-15,3211.34,True,20.6
TXN_CUST_00263_0006,CUST_00263,regular,2024-10-15,1348.49,True,9.5
TXN_CUST_00415_0013,CUST_00415,regular,2024-10-15,1459.0,False,0.0
TXN_CUST_00231_0028,CUST_00231,regular,2024-10-15,1690.97,True,18.2
TXN_CUST_00270_0028,CUST_00270,premium,2024-10-15,4373.88,False,0.0
TXN_CUST_00190_0099,CUST_00190,premium,2024-10-15,5756.19,False,0.0
TXN_CUST_00141_0034,CUST_00141,premium,2024-10-15,3717.6,False,0.0
TXN_CUST_00230_0096,CUST_00230,premium,2024-10-15,3667.8,False,0.0
TXN_CUST_00101_0093,CUST_00101,premium,2024-10-15,1848.97,False,0.0
TXN_CUST_00221_0031,CUST_00221,regular,2024-10-15,1534.61,False,0.0
TXN_CUST_00345_0013,CUST_00345,regular,2024-10-15,2117.86,False,0.0
TXN_CUST_00374_0033,CUST_00374,regular,2024-10-15,1749.48,True,20.1
TXN_CUST_00101_0094,CUST_00101,premium,2024-10-16,5092.84,True,5.9
TXN_CUST_00336_0098,CUST_00336,premium,2024-10-16,5086.14,True,14.2
TXN_CUST_00141_0035,CUST_00141,premium,2024-10-16,2560.58,True,7.7
TXN_CUST_00014_0024,CUST_00014,premium,2024-10-16,6273.14,False,0.0
TXN_CUST_00304_0003,CUST_00304,regular,2024-10-16,1775.19,False,0.0
TXN_CUST_00030_0017,CUST_00030,regular,2024-10-16,1860.52,True,5.2
TXN_CUST_00330_0041,CUST_00330,premium,2024-10-16,4547.65,False,0.0
TXN_CUST_00183_0048,CUST_00183,premium,2024-10-16,3459.19,True,6.7
TXN_CUST_00230_0097,CUST_00230,premium,2024-10-16,4820.6,True,15.0
TXN_CUST_00349_0000,CUST_00349,regular,2024-10-16,1381.52,False,0.0
TXN_CUST_00358_0034,CUST_00358,regular,2024-10-16,1220.1,False,0.0
TXN_CUST_00080_0005,CUST_00080,regular,2024-10-16,1245.02,False,0.0
TXN_CUST_00074_0010,CUST_00074,regular,2024-10-16,829.98,True,29.0
TXN_CUST_00373_0003,CUST_00373,regular,2024-10-16,952.69,True,25.6
TXN_CUST_00412_0050,CUST_00412,premium,2024-10-16,6228.0,False,0.0
TXN_CUST_00330_0042,CUST_00330,premium,2024-10-17,3704.82,False,0.0
TXN_CUST_00122_0063,CUST_00122,premium,2024-10-17,5842.71,False,0.0
TXN_CUST_00014_0025,CUST_00014,premium,2024-10-17,3097.84,False,0.0
TXN_CUST_00141_0036,CUST_00141,premium,2024-10-17,3761.99,False,0.0
TXN_CUST_00336_0099,CUST_00336,premium,2024-10-17,4020.87,True,10.8
TXN_CUST_00282_0019,CUST_00282,regular,2024-10-17,2361.35,False,0.0
TXN_CUST_00393_0002,CUST_00393,regular,2024-10-17,1876.28,False,0.0
TXN_CUST_00080_0006,CUST_00080,regular,2024-10-17,719.05,True,29.8
TXN_CUST_00301_0000,CUST_00301,regular,2024-10-17,1596.95,True,24.5
TXN_CUST_00348_0020,CUST_00348,regular,2024-10-17,1286.01,False,0.0
TXN_CUST_00150_0028,CUST_00150,regular,2024-10-17,898.49,True,20.3
TXN_CUST_00186_0067,CUST_00186,premium,2024-10-17,4179.67,False,0.0
TXN_CUST_00122_0064,CUST_00122,premium,2024-10-18,1625.23,True,26.4
TXN_CUST_00150_0029,CUST_00150,regular,2024-10-18,2228.47,False,0.0
TXN_CUST_00070_0005,CUST_00070,regular,2024-10-18,793.75,False,0.0
TXN_CUST_00331_0007,CUST_00331,regular,2024-10-18,1718.7,False,0.0
TXN_CUST_00414_0021,CUST_00414,regular,2024-10-18,1114.98,False,0.0
TXN_CUST_00297_0056,CUST_00297,premium,2024-10-18,4888.57,False,0.0
TXN_CUST_00186_0068,CUST_00186,premium,2024-10-18,5658.02,False,0.0
TXN_CUST_00230_0098,CUST_00230,premium,2024-10-18,5475.7,False,0.0
TXN_CUST_00382_0022,CUST_00382,regular,2024-10-18,1542.77,False,0.0
TXN_CUST_00240_0024,CUST_00240,regular,2024-10-18,1543.72,False,0.0
TXN_CUST_00101_0095,CUST_00101,premium,2024-10-18,4922.47,False,0.0
TXN_CUST_00137_0044,CUST_00137,premium,2024-10-18,3080.75,False,0.0
TXN_CUST_00282_0020,CUST_00282,regular,2024-10-18,1591.09,False,0.0
TXN_CUST_00390_0018,CUST_00390,premium,2024-10-18,3801.79,True,20.5
TXN_CUST_00056_0020,CUST_00056,regular,2024-10-18,1252.84,True,22.2
TXN_CUST_00319_0001,CUST_00319,regular,2024-10-19,968.71,True,17.5
TXN_CUST_00056_0021,CUST_00056,regular,2024-10-19,753.53,False,0.0
TXN_CUST_00414_0022,CUST_00414,regular,2024-10-19,2318.18,True,8.6
TXN_CUST_00390_0019,CUST_00390,premium,2024-10-19,1266.01,True,18.7
TXN_CUST_00377_0018,CUST_00377,regular,2024-10-19,1583.55,True,16.3
TXN_CUST_00297_0057,CUST_00297,premium,2024-10-19,5376.17,False,0.0
TXN_CUST_00122_0065,CUST_00122,premium,2024-10-19,3027.92,False,0.0
TXN_CUST_00230_0099,CUST_00230,premium,2024-10-19,6781.38,False,0.0
TXN_CUST_00069_0035,CUST_00069,premium,2024-10-19,5250.38,False,0.0
TXN_CUST_00015_0066,CUST_00015,premium,2024-10-19,6640.5,False,0.0
TXN_CUST_00070_0006,CUST_00070,regular,2024-10-19,1347.85,False,0.0
TXN_CUST_00137_0045,CUST_00137,premium,2024-10-19,6695.1,False,0.0
TXN_CUST_00282_0021,CUST_00282,regular,2024-10-19,1347.36,False,0.0
TXN_CUST_00263_0007,CUST_00263,regular,2024-10-20,1334.25,False,0.0
TXN_CUST_00208_0023,CUST_00208,regular,2024-10-20,1590.47,False,0.0
TXN_CUST_00058_0022,CUST_00058,regular,2024-10-20,1783.72,False,0.0
TXN_CUST_00415_0014,CUST_00415,regular,2024-10-20,1324.13,False,0.0
TXN_CUST_00015_0067,CUST_00015,premium,2024-10-20,4495.45,False,0.0
TXN_CUST_00390_0020,CUST_00390,premium,2024-10-20,2799.6,False,0.0
TXN_CUST_00042_0014,CUST_00042,regular,2024-10-20,1044.28,True,15.4
TXN_CUST_00414_0023,CUST_00414,regular,2024-10-20,957.26,True,18.3
TXN_CUST_00397_0029,CUST_00397,regular,2024-10-20,470.11,True,24.2
TXN_CUST_00377_0019,CUST_00377,regular,2024-10-21,1334.08,False,0.0
TXN_CUST_00014_0026,CUST_00014,premium,2024-10-21,4916.17,False,0.0
TXN_CUST_00349_0001,CUST_00349,regular,2024-10-21,1500.8,False,0.0
TXN_CUST_00148_0021,CUST_00148,regular,2024-10-21,1907.89,False,0.0
TXN_CUST_00186_0069,CUST_00186,premium,2024-10-21,3828.48,True,17.9
TXN_CUST_00345_0014,CUST_00345,regular,2024-10-21,999.91,False,0.0
TXN_CUST_00270_0029,CUST_00270,premium,2024-10-21,3730.41,False,0.0
TXN_CUST_00297_0058,CUST_00297,premium,2024-10-21,6044.63,False,0.0
TXN_CUST_00415_0015,CUST_00415,regular,2024-10-21,1527.63,True,14.5
TXN_CUST_00189_0011,CUST_00189,regular,2024-10-21,1585.46,False,0.0
TXN_CUST_00191_0030,CUST_00191,regular,2024-10-21,1493.38,False,0.0
TXN_CUST_00330_0043,CUST_00330,premium,2024-10-21,7432.58,False,0.0
TXN_CUST_00240_0025,CUST_00240,regular,2024-10-21,1698.03,False,0.0
TXN_CUST_00301_0001,CUST_00301,regular,2024-10-22,1511.05,False,0.0
TXN_CUST_00270_0030,CUST_00270,premium,2024-10-22,8645.57,False,0.0
TXN_CUST_00415_0016,CUST_00415,regular,2024-10-22,1763.07,True,5.4
TXN_CUST_00312_0005,CUST_00312,regular,2024-10-22,2191.51,False,0.0
TXN_CUST_00084_0004,CUST_00084,regular,2024-10-22,1304.5,True,12.1
TXN_CUST_00148_0022,CUST_00148,regular,2024-10-22,2113.61,False,0.0
TXN_CUST_00014_0027,CUST_00014,premium,2024-10-22,3897.98,False,0.0
TXN_CUST_00137_0046,CUST_00137,premium,2024-10-22,3499.8,False,0.0
TXN_CUST_00397_0030,CUST_00397,regular,2024-10-22,1326.23,False,0.0
TXN_CUST_00072_0035,CUST_00072,regular,2024-10-22,1479.49,True,19.3
TXN_CUST_00320_0003,CUST_00320,regular,2024-10-22,1771.85,False,0.0
TXN_CUST_00237_0002,CUST_00237,regular,2024-10-22,2662.21,False,0.0
TXN_CUST_00007_0019,CUST_00007,regular,2024-10-22,1883.77,False,0.0
TXN_CUST_00297_0059,CUST_00297,premium,2024-10-22,2523.26,True,23.6
TXN_CUST_00015_0068,CUST_00015,premium,2024-10-22,3451.11,True,10.1
TXN_CUST_00101_0096,CUST_00101,premium,2024-10-22,3380.3,False,0.0
TXN_CUST_00141_0037,CUST_00141,premium,2024-10-22,4356.91,False,0.0
TXN_CUST_00070_0007,CUST_00070,regular,2024-10-22,1376.54,True,17.1
TXN_CUST_00338_0002,CUST_00338,regular,2024-10-23,1883.51,False,0.0
TXN_CUST_00330_0044,CUST_00330,premium,2024-10-23,2997.77,True,24.8
TXN_CUST_00420_0003,CUST_00420,regular,2024-10-23,993.53,False,0.0
TXN_CUST_00038_0005,CUST_00038,regular,2024-10-23,2195.31,False,0.0
TXN_CUST_00007_0020,CUST_00007,regular,2024-10-23,1374.15,False,0.0
TXN_CUST_00141_0038,CUST_00141,premium,2024-10-23,5188.4,False,0.0
TXN_CUST_00270_0031,CUST_00270,premium,2024-10-23,4358.7,False,0.0
TXN_CUST_00312_0006,CUST_00312,regular,2024-10-23,1864.09,True,9.8
TXN_CUST_00084_0005,CUST_00084,regular,2024-10-23,872.09,True,28.3
TXN_CUST_00069_0036,CUST_00069,premium,2024-10-23,9699.94,False,0.0
TXN_CUST_00101_0097,CUST_00101,premium,2024-10-23,5018.5,False,0.0
TXN_CUST_00320_0004,CUST_00320,regular,2024-10-23,908.16,True,28.7
TXN_CUST_00352_0019,CUST_00352,premium,2024-10-23,3182.94,True,21.8
TXN_CUST_00288_0011,CUST_00288,regular,2024-10-24,1651.47,False,0.0
TXN_CUST_00377_0020,CUST_00377,regular,2024-10-24,1738.07,False,0.0
TXN_CUST_00058_0023,CUST_00058,regular,2024-10-24,1161.49,False,0.0
TXN_CUST_00412_0051,CUST_00412,premium,2024-10-24,2699.47,False,0.0
TXN_CUST_00263_0008,CUST_00263,regular,2024-10-24,1186.58,True,5.5
TXN_CUST_00264_0012,CUST_00264,regular,2024-10-24,1626.13,False,0.0
TXN_CUST_00237_0003,CUST_00237,regular,2024-10-24,1696.85,False,0.0
TXN_CUST_00183_0049,CUST_00183,premium,2024-10-24,4237.2,True,15.2
TXN_CUST_00270_0032,CUST_00270,premium,2024-10-24,3618.32,False,0.0
TXN_CUST_00162_0001,CUST_00162,regular,2024-10-24,1620.93,False,0.0
TXN_CUST_00042_0015,CUST_00042,regular,2024-10-24,307.37,False,0.0
TXN_CUST_00304_0004,CUST_00304,regular,2024-10-25,1619.46,False,0.0
TXN_CUST_00247_0001,CUST_00247,regular,2024-10-25,1305.02,False,0.0
TXN_CUST_00084_0006,CUST_00084,regular,2024-10-25,1898.02,False,0.0
TXN_CUST_00412_0052,CUST_00412,premium,2024-10-25,3441.61,False,0.0
TXN_CUST_00350_0014,CUST_00350,premium,2024-10-25,5216.93,False,0.0
TXN_CUST_00042_0016,CUST_00042,regular,2024-10-25,1145.96,True,23.2
TXN_CUST_00390_0021,CUST_00390,premium,2024-10-25,8469.46,False,0.0
TXN_CUST_00270_0033,CUST_00270,premium,2024-10-25,6221.91,False,0.0
TXN_CUST_00330_0045,CUST_00330,premium,2024-10-25,5855.75,False,0.0
TXN_CUST_00354_0032,CUST_00354,regular,2024-10-25,1587.39,True,12.4
TXN_CUST_00320_0005,CUST_00320,regular,2024-10-25,2805.88,False,0.0
TXN_CUST_00350_0015,CUST_00350,premium,2024-10-26,4112.82,False,0.0
TXN_CUST_00301_0002,CUST_00301,regular,2024-10-26,1224.47,False,0.0
TXN_CUST_00182_0005,CUST_00182,regular,2024-10-26,1980.04,False,0.0
TXN_CUST_00331_0008,CUST_00331,regular,2024-10-26,2231.77,False,0.0
TXN_CUST_00072_0036,CUST_00072,regular,2024-10-26,1967.24,False,0.0
TXN_CUST_00237_0004,CUST_00237,regular,2024-10-26,1318.57,True,24.8
TXN_CUST_00319_0002,CUST_00319,regular,2024-10-26,1679.52,False,0.0
TXN_CUST_00320_0006,CUST_00320,regular,2024-10-26,1002.15,False,0.0
TXN_CUST_00321_0021,CUST_00321,regular,2024-10-26,993.65,False,0.0
TXN_CUST_00270_0034,CUST_00270,premium,2024-10-27,1507.0,False,0.0
TXN_CUST_00330_0046,CUST_00330,premium,2024-10-27,4511.59,False,0.0
TXN_CUST_00319_0003,CUST_00319,regular,2024-10-27,465.68,True,21.2
TXN_CUST_00148_0023,CUST_00148,regular,2024-10-27,899.31,False,0.0
TXN_CUST_00294_0013,CUST_00294,regular,2024-10-27,1795.33,False,0.0
TXN_CUST_00030_0018,CUST_00030,regular,2024-10-27,1445.86,True,17.1
TXN_CUST_00420_0004,CUST_00420,regular,2024-10-27,1067.67,False,0.0
TXN_CUST_00024_0005,CUST_00024,regular,2024-10-27,1329.8,True,11.5
TXN_CUST_00141_0039,CUST_00141,premium,2024-10-28,6256.5,False,0.0
TXN_CUST_00412_0053,CUST_00412,premium,2024-10-28,3491.62,False,0.0
TXN_CUST_00297_0060,CUST_00297,premium,2024-10-28,3077.2,True,5.3
TXN_CUST_00247_0002,CUST_00247,regular,2024-10-28,1099.82,True,20.1
TXN_CUST_00115_0014,CUST_00115,regular,2024-10-28,1992.35,False,0.0
TXN_CUST_00072_0037,CUST_00072,regular,2024-10-28,1021.94,False,0.0
TXN_CUST_00137_0047,CUST_00137,premium,2024-10-28,3360.43,False,0.0
TXN_CUST_00312_0007,CUST_00312,regular,2024-10-28,1202.66,False,0.0
TXN_CUST_00186_0070,CUST_00186,premium,2024-10-28,4514.9,True,22.2
TXN_CUST_00015_0069,CUST_00015,premium,2024-10-29,4415.8,False,0.0
